"","Identifier","Physiological.experiment.id","Date.id","Genus","Species","Collection.method","Control","Start.date","End.date","Nulliparous","X1P","X2P","X3P","X4P","X5P","X6P","X7P","X8P","X9P","X10P","X11P","X12P","X.threshold","Total","Total.in.paper.if.different","Threshold","Table.number","Figure.number","Digitise","Note","ID....concat","SpeciesName","SpeciesID"
"1",9,5,1,"Anopheles","gambiae","Light trap",1,NA,NA,14,8,2,3,0,0,0,0,0,0,0,0,0,2,29,29,4,"","4",1,"MI location","9 5","Anopheles gambiae",1
"2",9,3,1,"Anopheles","gambiae","Light trap",1,NA,NA,7,11,6,3,0,0,0,0,0,0,0,0,0,6,33,33,4,"","4",1,"Km location","9 3","Anopheles gambiae",1
"3",4,1,1,"Anopheles","gambiae","Indoor resting",1,"09/01/1992","31/10/1992",24,12,6,3,1,0,0,0,0,0,0,0,0,0,46,46,-1,"0","2",1,"Funestus from MRR!","4 1","Anopheles gambiae",1
"4",9,6,1,"Anopheles","gambiae","Human landing",1,NA,NA,30,12,9,7,0,0,0,0,0,0,0,0,0,3,61,62,4,"","4",1,"MI location","9 6","Anopheles gambiae",1
"5",4,2,1,"Anopheles","gambiae","Indoor resting",1,"09/01/1992","31/10/1992",33,25,15,5,1,0,0,0,0,0,0,0,0,0,79,80,-1,"","2",1,"","4 2","Anopheles gambiae",1
"6",8,2,1,"Anopheles","gambiae","Various",0,NA,NA,71,16,4,2,2,1,0,0,0,0,0,0,0,0,96,NA,-1,"","4",1,"Mindu after DDT","8 2","Anopheles gambiae",1
"7",9,1,1,"Anopheles","gambiae","Light trap",1,NA,NA,41,38,13,5,0,0,0,0,0,0,0,0,0,3,100,101,4,"","4",1,"Mn location","9 1","Anopheles gambiae",1
"8",9,4,1,"Anopheles","gambiae","Human landing",1,NA,NA,26,34,21,11,0,0,0,0,0,0,0,0,0,10,102,102,4,"","4",1,"Km location","9 4","Anopheles gambiae",1
"9",9,2,1,"Anopheles","gambiae","Human landing",1,NA,NA,53,48,20,7,0,0,0,0,0,0,0,0,0,4,132,133,4,"","4",1,"Mn location","9 2","Anopheles gambiae",1
"10",7,4,1,"Anopheles","gambiae","Pit trap",1,NA,NA,92,31,14,3,0,0,0,2,0,0,0,0,0,0,142,NA,8,"1","",0,"","7 4","Anopheles gambiae",1
"11",8,4,1,"Anopheles","gambiae","Various",0,NA,NA,91,49,12,3,1,0,0,0,0,0,0,0,0,0,156,NA,-1,"","4",1,"Mlingano after nets","8 4","Anopheles gambiae",1
"12",56,1,1,"Anopheles","gambiae","CDC light trap",1,"15/11/2008","22/11/2008",51,47,29,16,14,9,8,7,0,0,0,0,0,19,200,200,8,"1","",0,"Control pre-treatment with insecticide","56 1","Anopheles gambiae",1
"13",56,2,1,"Anopheles","gambiae","CDC light trap",0,"22/11/2008","22/12/2008",25,28,32,20,21,13,18,14,0,0,0,0,0,29,200,200,8,"1","",0,"Control post-treatment with insecticide","56 2","Anopheles gambiae",1
"14",56,3,1,"Anopheles","gambiae","CDC light trap",1,"15/11/2008","22/11/2008",46,33,25,22,17,11,12,11,0,0,0,0,0,23,200,200,8,"1","",0,"Experiment pre-treatment with insecticide","56 3","Anopheles gambiae",1
"15",56,4,1,"Anopheles","gambiae","CDC light trap",0,"22/11/2008","22/12/2008",104,49,19,16,6,3,1,0,0,0,0,0,0,2,200,200,8,"1","",0,"Experiment post-treatment with insecticide","56 4","Anopheles gambiae",1
"16",64,1,1,"Anopheles","gambiae","PSC",1,"01/01/2010","31/12/2010",71,33,24,20,0,0,0,0,0,0,0,0,0,52,200,200,4,"2","",0,"Control pre-treatment with insecticide","64 1","Anopheles gambiae",1
"17",64,3,1,"Anopheles","gambiae","PSC",1,"01/01/2010","31/12/2010",44,35,32,23,0,0,0,0,0,0,0,0,0,66,200,200,4,"2","",0,"Experiment pre-treatment with insecticide","64 3","Anopheles gambiae",1
"18",8,3,1,"Anopheles","gambiae","Various",1,NA,NA,115,56,29,18,5,5,2,0,0,0,0,0,0,0,230,NA,-1,"","4",1,"Mlingano before nets","8 3","Anopheles gambiae",1
"19",32,1,1,"Anopheles","gambiae","Indoor resting",1,"01/03/1963","30/09/1963",58,91,48,26,8,1,0,0,0,0,0,0,0,0,232,NA,-1,"6","",0,"Combined all times","32 1","Anopheles gambiae",1
"20",64,2,1,"Anopheles","gambiae","PSC",0,"01/01/2010","31/12/2010",68,45,40,37,0,0,0,0,0,0,0,0,0,87,277,277,4,"2","",0,"Control post-treatment with insecticide","64 2","Anopheles gambiae",1
"21",64,4,1,"Anopheles","gambiae","PSC",0,"01/01/2010","31/12/2010",120,70,46,17,0,0,0,0,0,0,0,0,0,24,277,277,4,"2","",0,"Experiment post-treatment with insecticide","64 4","Anopheles gambiae",1
"22",17,1,1,"Anopheles","gambiae","Human landing, indoor resting",1,"01/04/1993","31/05/1993",152,120,42,20,4,0,0,0,0,0,0,0,0,0,338,NA,-1,"1","",0,"","17 1","Anopheles gambiae",1
"23",8,1,1,"Anopheles","gambiae","Various",1,NA,NA,127,115,65,44,18,15,7,2,1,0,0,0,0,0,394,NA,-1,"","4",1,"Mindu before DDT","8 1","Anopheles gambiae",1
"24",7,1,1,"Anopheles","gambiae","Human landing",1,NA,NA,150,130,73,35,16,4,3,0,0,0,0,0,0,0,411,NA,8,"1","",0,"","7 1","Anopheles gambiae",1
"25",8,6,1,"Anopheles","gambiae","Various",0,NA,NA,464,287,121,38,8,3,1,1,2,0,0,0,0,0,925,NA,-1,"","4",1,"Mngaza after nets","8 6","Anopheles gambiae",1
"26",8,5,1,"Anopheles","gambiae","Various",1,NA,NA,464,365,187,100,59,32,15,7,3,0,0,0,0,0,1232,NA,-1,"","4",1,"Mngaza before nets","8 5","Anopheles gambiae",1
"27",7,2,1,"Anopheles","gambiae","Indoor resting",1,NA,NA,715,612,340,221,128,65,28,18,0,0,0,0,0,19,2146,NA,8,"1","",0,"","7 2","Anopheles gambiae",1
"28",7,3,1,"Anopheles","gambiae","Light trap",1,NA,NA,823,657,345,197,94,57,37,13,0,0,0,0,0,7,2230,NA,8,"1","",0,"","7 3","Anopheles gambiae",1
"29",67,3,1,"Anopheles","gambiae","PSC",1,"01/12/1962","31/01/1964",1476,766,494,234,127,46,16,3,1,0,0,0,0,0,3163,171,-1,"4","",0,"","67 3","Anopheles gambiae",1
"30",67,1,1,"Anopheles","gambiae","PSC",1,"01/11/1962","31/12/1963",1581,804,538,322,213,131,86,25,8,6,2,2,1,0,3719,98,-1,"2","",0,"","67 1","Anopheles gambiae",1
"31",34,1,1,"Anopheles","gambiae","PSC, CDC light trap",1,"01/07/2008","30/04/2010",0,10638,3137,197,29,11,0,0,0,0,0,0,0,0,14012,NA,-1,"2","",0,"No nulliparous obs","34 1","Anopheles gambiae",1
"32",51,4,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",3,7,1,2,3,0,0,0,0,0,0,0,0,0,16,14,-1,"5","",0,"Cat","51 4","Anopheles farauti",2
"33",51,6,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",8,8,4,3,0,0,0,0,0,0,0,0,0,0,23,23,-1,"5","",0,"Bird","51 6","Anopheles farauti",2
"34",51,5,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",18,14,6,4,1,2,1,0,0,0,0,0,0,0,46,46,-1,"5","",0,"Mammal","51 5","Anopheles farauti",2
"35",15,4,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1982","31/01/1982",63,35,15,11,3,5,0,0,0,0,0,0,0,2,134,134,6,"3","",0,"Wet","15 4","Anopheles farauti",2
"36",51,7,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",63,46,21,17,5,3,2,2,0,0,0,0,0,0,159,158,-1,"5","",0,"Negative","51 7","Anopheles farauti",2
"37",51,8,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",101,63,29,0,0,0,0,0,0,0,0,0,0,17,210,210,3,"7","",0,"Maraga","51 8","Anopheles farauti",2
"38",51,3,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",92,71,45,14,7,5,2,2,0,0,0,0,0,0,238,236,-1,"5","",0,"Dog","51 3","Anopheles farauti",2
"39",15,2,1,"Anopheles","farauti","Animal-bait",1,"01/01/1982","31/01/1982",121,84,28,18,14,4,0,0,0,0,0,0,0,3,272,269,6,"3","",0,"Wet","15 2","Anopheles farauti",2
"40",15,3,1,"Anopheles","farauti","CDC light trap",1,"01/01/1982","31/01/1982",131,96,35,23,9,4,0,0,0,0,0,0,0,3,301,302,6,"3","",0,"Wet","15 3","Anopheles farauti",2
"41",51,2,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",138,123,54,29,7,4,4,0,0,0,0,0,0,0,359,363,-1,"5","",0,"Pig","51 2","Anopheles farauti",2
"42",51,1,1,"Anopheles","farauti","Outdoor resting",1,"01/01/1981","31/12/1983",245,218,102,61,27,14,7,7,0,0,0,0,0,0,681,681,-1,"5","",0,"Man","51 1","Anopheles farauti",2
"43",73,1,1,"Anopheles","farauti","Human-landing",1,"19/08/1978","23/11/1978",312,216,167,114,55,24,6,2,3,1,0,0,0,0,900,NA,-1,"1","",0,"Combined weekly observations to make approximate months","73 1","Anopheles farauti",2
"44",15,1,1,"Anopheles","farauti","Human-landing",1,"01/01/1982","31/10/1982",891,796,385,217,93,50,0,0,0,0,0,0,0,40,2472,1050,6,"3","",0,"Wet, aggregated over traps 1-2 since are both human-landing, changed 0.16 to 0.016 in trap 2 since proportions didn�t add up","15 1","Anopheles farauti",2
"45",41,2,1,"Culex","quinquefasciatus","Indoor resting",1,"01/01/2009","31/12/2011",16,3,5,4,2,1,0,0,0,0,0,0,0,0,31,31,-1,"6","",0,"Tenya. Combined over infection status.","41 2","Culex quinquefasciatus",3
"46",41,1,1,"Culex","quinquefasciatus","Indoor resting",1,"01/01/2009","31/12/2011",84,37,16,11,11,5,0,0,0,0,0,0,0,0,164,164,-1,"6","",0,"Kolkata. Combined over infection status.","41 1","Culex quinquefasciatus",3
"47",63,1,1,"Culex","quinquefasciatus","Aspirator",1,"03/01/2006","30/09/2006",187,275,172,0,0,0,0,0,0,0,0,0,0,168,802,802,3,"3","",0,"Combined all locations","63 1","Culex quinquefasciatus",3
"48",50,2,1,"Culex","quinquefasciatus","Indoor resting",1,"01/05/1978","30/09/1979",730,272,24,1,0,0,0,0,0,0,0,0,0,0,1027,8,-1,"2","",0,"","50 2","Culex quinquefasciatus",3
"49",16,1,1,"Culex","quinquefasciatus","Indoor resting",1,"01/09/1987","31/08/1988",561,215,165,147,66,27,14,4,1,0,0,0,0,0,1200,NA,-1,"1","",0,"","16 1","Culex quinquefasciatus",3
"50",41,3,1,"Culex","quinquefasciatus","Indoor resting",1,"01/01/2009","31/12/2009",571,219,177,134,62,28,6,3,0,0,0,0,0,0,1200,100,-1,"7","",0,"Rural. Assumed in 2009.","41 3","Culex quinquefasciatus",3
"51",41,4,1,"Culex","quinquefasciatus","Indoor resting",1,"01/01/2009","31/12/2009",622,198,161,142,57,16,5,0,0,0,0,0,0,0,1201,100,-1,"8","",0,"Urban. Assumed in 2009.","41 4","Culex quinquefasciatus",3
"52",44,1,1,"Culex","quinquefasciatus","Human landing",1,"01/01/1996","31/12/1996",708,544,200,28,4,0,0,0,0,0,0,0,0,0,1484,45,-1,"3","",0,"Assumed 1996.","44 1","Culex quinquefasciatus",3
"53",50,1,1,"Culex","quinquefasciatus","Human landing",1,"01/09/1978","30/09/1979",1455,533,35,1,0,0,0,0,0,0,0,0,0,0,2024,175,-1,"1","",0,"","50 1","Culex quinquefasciatus",3
"54",40,1,1,"Culex","quinquefasciatus","Indoor resting",1,"01/09/1985","31/08/1986",889,1202,115,6,0,0,0,0,0,0,0,0,0,0,2212,319,-1,"3","",0,"","40 1","Culex quinquefasciatus",3
"55",12,2,1,"Culex","quinquefasciatus","Indoor resting",1,"01/04/1962","31/12/1963",2781,1329,368,44,4,0,0,0,0,0,0,0,0,0,4526,108,-1,"2","",0,"Hendala","12 2","Culex quinquefasciatus",3
"56",28,1,1,"Culex","quinquefasciatus","Human landing",1,"01/01/1986","31/12/1986",2549,2226,732,97,12,0,0,0,0,0,0,0,0,0,5616,663,-1,"1","",0,"Assumed 1986. From other Ramiahah 1992 paper `Seasonality of adult Culex quinquefasciatus and transmission of bancroftian filariasis in Pondicherry, South India�","28 1","Culex quinquefasciatus",3
"57",12,1,1,"Culex","quinquefasciatus","Indoor resting",1,"01/01/1962","31/12/1963",4149,2423,747,98,17,0,0,0,0,0,0,0,0,0,7434,165,-1,"1","",0,"Peliyagoda","12 1","Culex quinquefasciatus",3
"58",53,4,1,"Anopheles","sergentii","CDC light trap",1,"01/11/2009","12/11/2009",49,34,25,16,0,0,0,0,0,0,0,0,0,54,178,180,4,"1","",0,"Sugar-rich pre-treatment","53 4","Anopheles sergentii",4
"59",53,1,1,"Anopheles","sergentii","CDC light trap",1,"01/11/2009","12/11/2009",54,41,25,20,0,0,0,0,0,0,0,0,0,40,180,180,4,"1","",0,"Control pre-treatment","53 1","Anopheles sergentii",4
"60",47,1,1,"Anopheles","sergentii","Sweep nets",1,"01/07/2009","15/09/2009",68,42,25,23,17,8,6,0,0,0,0,0,0,11,200,200,7,"1","",0,"Control pre-treatment with pathogen","47 1","Anopheles sergentii",4
"61",47,2,1,"Anopheles","sergentii","Sweep nets",0,"01/07/2009","15/09/2009",63,55,31,11,12,10,4,0,0,0,0,0,0,14,200,200,7,"1","",0,"Control post-treatment with pathogen","47 2","Anopheles sergentii",4
"62",47,3,1,"Anopheles","sergentii","Sweep nets",1,"01/07/2009","15/09/2009",65,47,37,16,15,5,7,0,0,0,0,0,0,8,200,200,7,"1","",0,"Experiment pre-treatment with pathogen","47 3","Anopheles sergentii",4
"63",47,4,1,"Anopheles","sergentii","Sweep nets",0,"01/07/2009","15/09/2009",26,32,28,41,24,17,13,0,0,0,0,0,0,19,200,200,7,"1","",0,"Experiment post-treatment with pathogen","47 4","Anopheles sergentii",4
"64",53,2,1,"Anopheles","sergentii","CDC light trap",0,"13/11/2009","17/12/2009",160,97,71,56,0,0,0,0,0,0,0,0,0,155,539,180,4,"1","",0,"Control post-treatment with insecticide","53 2","Anopheles sergentii",4
"65",53,5,1,"Anopheles","sergentii","CDC light trap",0,"13/11/2009","17/12/2009",324,108,55,21,0,0,0,0,0,0,0,0,0,33,541,180,4,"1","",0,"Sugar-rich post-treatment","53 5","Anopheles sergentii",4
"66",54,1,1,"Anopheles","sergentii","CDC light trap",1,"01/03/2000","31/10/2000",404,77,60,19,14,14,9,9,5,5,0,0,0,5,621,232,10,"2","",0,"Desert. Split percentages equally between cycles.","54 1","Anopheles sergentii",4
"67",54,3,1,"Anopheles","sergentii","CDC light trap",1,"01/03/2000","31/10/2000",468,59,55,42,15,15,9,9,5,5,0,0,0,12,694,339,10,"2","",0,"EQ before-fire. Split percentages equally between cycles.","54 3","Anopheles sergentii",4
"68",53,3,1,"Anopheles","sergentii","CDC light trap",1,"01/11/2009","17/12/2009",509,139,40,17,0,0,0,0,0,0,0,0,0,15,720,180,4,"1","",0,"Sugar-poor pre-treatment","53 3","Anopheles sergentii",4
"69",54,2,1,"Anopheles","sergentii","CDC light trap",1,"01/03/2000","31/10/2000",441,127,89,50,37,37,11,11,5,5,0,0,0,11,824,424,10,"2","",0,"EF Oasis. Split percentages equally between cycles.","54 2","Anopheles sergentii",4
"70",36,7,1,"Anopheles","culicifacies",NA,1,NA,NA,5,27,10,1,1,0,0,0,0,0,0,0,0,0,44,NA,-1,"p9","",0,"Unsprayed village","36 7","Anopheles culicifacies",5
"71",55,2,1,"Anopheles","culicifacies","Animal-bait, traps",1,"01/01/2001","31/08/2002",0,21,24,2,0,0,0,0,0,0,0,0,0,0,47,47,-1,"1","",0,"","55 2","Anopheles culicifacies",5
"72",36,3,1,"Anopheles","culicifacies",NA,1,"06/01/1959","30/06/1959",29,53,2,0,0,0,0,0,0,0,0,0,0,0,84,84,-1,"p7","",0,"Before DDT spraying","36 3","Anopheles culicifacies",5
"73",36,5,1,"Anopheles","culicifacies",NA,0,"01/08/1959","31/08/1959",35,49,10,3,1,0,0,0,0,0,0,0,0,0,98,97,-1,"p7","",0,"After spraying","36 5","Anopheles culicifacies",5
"74",36,4,1,"Anopheles","culicifacies",NA,0,"01/07/1959","31/07/1959",42,71,10,7,0,0,0,0,0,0,0,0,0,0,130,137,-1,"p7","",0,"After spraying","36 4","Anopheles culicifacies",5
"75",37,1,1,"Anopheles","culicifacies","Mixture",1,"09/09/1980","22/09/1980",108,76,8,3,2,0,0,0,0,0,0,0,0,0,197,NA,-1,"2","",0,"Combined all dates","37 1","Anopheles culicifacies",5
"76",55,1,1,"Anopheles","culicifacies","Animal-bait, traps",1,"01/01/2001","31/08/2002",0,112,67,25,7,3,0,0,0,0,0,0,0,0,214,214,-1,"1","",0,"","55 1","Anopheles culicifacies",5
"77",65,1,1,"Anopheles","culicifacies","Indoor resting",1,"01/11/1979","31/05/1980",143,159,43,12,3,4,2,1,0,0,0,0,0,0,367,197,-1,"3","",0,"","65 1","Anopheles culicifacies",5
"78",72,1,1,"Anopheles","culicifacies","Aspirator",1,"01/08/1978","31/12/1978",252,133,22,13,4,1,0,1,0,0,0,0,0,0,426,NA,-1,"1","",0,"Ignored pre-gravid etc. as unclear on meaning here","72 1","Anopheles culicifacies",5
"79",31,1,1,"Anopheles","culicifacies","Indoor resting",1,"01/07/1996","30/06/1996",244,77,71,58,38,0,0,0,0,0,0,0,0,0,488,NA,-1,"2","",0,"","31 1","Anopheles culicifacies",5
"80",35,1,1,"Anopheles","culicifacies",NA,0,"01/06/1959","30/09/1961",0,460,1309,125,15,1,0,0,0,0,0,0,0,0,1910,NA,-1,"4","",0,"Before resistance to DDT emerged","35 1","Anopheles culicifacies",5
"81",38,11,1,"Anopheles","maculipennis","Indoor resting",1,"01/06/1952","31/08/1952",97,398,445,368,186,134,75,48,30,9,2,0,0,0,1792,1793,13,"p119","",0,"Vitebsk Oblast. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 11","Anopheles maculipennis",6
"82",38,10,1,"Anopheles","maculipennis","Indoor resting",1,"01/05/1952","30/09/1952",279,847,359,212,111,59,19,13,8,2,0,0,1,0,1910,1911,13,"p119","",0,"Stalingrad Oblast. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 10","Anopheles maculipennis",6
"83",38,3,1,"Anopheles","maculipennis","Indoor resting",1,"01/06/1952","30/09/1952",597,482,424,312,195,96,47,45,20,13,7,2,1,0,2241,2243,13,"p119","",0,"Moscow Oblast. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 3","Anopheles maculipennis",6
"84",38,2,1,"Anopheles","maculipennis","Indoor resting",1,"01/06/1952","31/08/1952",1277,737,272,105,36,2,1,0,0,0,0,0,0,0,2430,2432,13,"p119","",0,"Stalingrad Oblast. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 2","Anopheles maculipennis",6
"85",49,1,1,"Anopheles","maculipennis",NA,1,"01/04/1952","31/07/1952",620,1094,501,156,47,14,2,0,0,0,0,0,0,0,2434,259,-1,"2","",0,"Ignoring months where a significant proportion were in diapause","49 1","Anopheles maculipennis",6
"86",38,5,1,"Anopheles","maculipennis","Indoor resting",1,"01/05/1953","30/09/1953",915,1224,450,150,57,23,8,3,0,1,0,0,0,0,2831,2833,13,"p119","",0,"Latvia. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 5","Anopheles maculipennis",6
"87",38,7,1,"Anopheles","maculipennis","Indoor resting",1,"01/06/1951","01/06/1951",318,769,708,523,280,156,75,32,20,6,2,0,0,0,2889,2890,13,"p119","",0,"Vitebsk Oblast. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 7","Anopheles maculipennis",6
"88",38,8,1,"Anopheles","maculipennis","Indoor resting",1,"01/06/1954","31/10/1954",657,1697,545,236,114,64,27,13,7,3,0,1,1,0,3365,3367,13,"p119","",0,"Molodechensk Oblast. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 8","Anopheles maculipennis",6
"89",38,6,1,"Anopheles","maculipennis","Indoor resting",1,"01/06/1952","30/09/1952",841,1552,728,554,283,150,42,8,1,1,0,0,1,4,4165,4162,13,"p119","",0,"Leningrad Oblast. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 6","Anopheles maculipennis",6
"90",38,1,1,"Anopheles","maculipennis","Indoor resting",1,"25/04/1952","30/09/1952",833,932,921,719,704,570,304,178,71,25,8,2,1,5,5273,261,13,"p109","",0,"Combined all weeks into months","38 1","Anopheles maculipennis",6
"91",38,4,1,"Anopheles","maculipennis","Indoor resting",1,"01/05/1949","31/10/1949",1918,2164,1819,905,552,192,92,23,8,3,0,0,0,0,7676,7673,13,"p119","",0,"Moldavia. Numbers from p118 � ignoring Moscow Oblast 1952 as it seems to be same as data from table on p109.","38 4","Anopheles maculipennis",6
"92",45,2,1,"Culex","pipiens","CDC light trap, sweep nets",0,"01/01/2008","31/12/2008",261,24,8,4,2,0,0,0,0,0,0,0,0,1,300,300,6,"3","",0,"Post-treatment with toxin. Aggregated over distances.","45 2","Culex pipiens",7
"93",45,1,1,"Culex","pipiens","CDC light trap, sweep nets",1,"01/01/2008","31/12/2008",315,85,60,15,13,5,0,0,0,0,0,0,0,7,500,500,6,"3","",0,"Pre-treatment with toxin. Aggregated over distances.","45 1","Culex pipiens",7
"94",60,4,1,"Culex","pipiens","CDC light trap",0,"08/01/2007","30/09/2007",771,133,7,16,7,0,0,0,0,0,0,0,0,0,934,935,-1,"1","",0,"Experiment post-treatment with insecticide","60 4","Culex pipiens",7
